1 4 20 3
2 12 10 3
3 17 30 3
4 24 20 2
5 28 70 1
6 37 10 3
7 47 10 3
8 51 30 3
9 56 30 3
10 63 30 3
11 68 60 3
12 71 30 3
13 76 40 3
14 78 20 3
15 79 50 3
16 79 30 3
17 84 30 2
18 89 20 3
19 93 60 3
20 100 60 3
21 102 20 3
22 106 30 2
23 111 20 3
24 115 70 3
25 123 20 3
26 126 20 3
27 129 60 3
28 132 40 3
29 133 70 3
30 143 20 3
31 149 60 3
32 156 10 3
33 162 20 3
34 166 30 2
35 170 10 3
36 174 30 3
37 179 40 3
38 184 10 2
39 185 20 2
40 191 60 3
41 199 30 3
42 201 60 3
43 204 10 3
44 206 30 1
45 209 50 3
46 215 30 3
47 219 10 3
48 227 10 3
49 229 40 3
50 235 30 3
51 241 10 2
52 248 20 3
53 254 50 2
54 258 20 3
55 267 40 3
56 276 10 2
57 282 20 3
58 286 20 2
59 292 20 3
60 298 90 3
61 308 20 3
62 315 10 3
63 318 40 3
64 323 30 3
65 330 30 2
66 334 10 2
67 337 10 2
68 341 40 2
69 344 70 3
70 349 10 3
71 358 10 3
72 363 20 3
73 371 20 3
74 375 10 3
75 380 30 2
76 384 40 2
77 394 30 3
78 398 20 2
79 400 40 3
80 403 20 3
81 408 20 3
82 415 30 3
83 422 50 3
84 425 10 3
85 429 20 3
86 436 20 3
87 439 90 3
88 445 60 3
89 448 10 3
90 456 30 2
91 459 40 3
92 463 10 2
93 466 20 2
94 472 20 2
95 474 30 3
96 477 10 3
97 483 40 3
98 489 20 3
99 491 30 3
100 498 10 1
101 503 20 3
102 507 80 3
103 513 60 3
104 517 20 3
105 519 20 3
106 523 20 3
107 530 30 3
108 532 60 3
109 536 30 3
110 540 20 3
111 544 20 3
112 547 40 3
113 551 30 2
114 555 30 3
115 556 60 3
116 561 10 2
117 566 90 3
118 571 30 3
119 578 20 3
120 584 20 3
121 589 40 3
122 592 90 3
123 596 20 3
124 603 10 2
125 606 50 3
126 608 20 2
127 613 60 3
128 617 20 3
129 624 20 1
130 627 20 3
131 633 40 3
132 638 30 3
133 644 30 3
134 649 10 2
135 656 80 3
136 660 30 3
137 664 20 2
138 668 20 2
139 672 10 3
140 673 30 3
141 676 50 3
142 680 20 3
143 686 40 3
144 694 30 3
145 697 20 3
146 704 90 3
147 708 50 3
148 714 40 1
149 718 30 3
150 722 30 3
151 726 10 3
152 727 20 1
153 733 20 3
154 738 20 3
155 743 20 3
156 747 30 3
157 748 10 3
158 754 10 2
159 760 40 3
160 762 20 3
161 763 20 3
162 767 30 3
163 771 20 3
164 778 20 3
165 780 10 1
166 786 100 3
167 790 10 3
168 791 60 3
169 796 10 3
170 802 10 3
171 804 20 3
172 806 30 3
173 811 20 1
174 816 10 3
175 820 30 3
176 821 130 2
177 826 20 3
178 832 40 3
179 836 50 2
180 841 60 3
181 844 50 3
182 852 20 1
183 854 30 3
184 860 70 1
185 862 50 3
186 864 20 3
187 872 10 3
188 878 30 2
189 885 30 3
190 887 30 3
191 892 30 3
192 893 40 3
193 899 10 3
194 905 20 3
195 908 60 2
196 910 20 3
197 915 50 3
198 923 30 3
199 927 20 3
200 935 20 3
201 939 20 1
202 947 10 3
203 956 40 2
204 962 90 3
205 971 40 3
206 975 20 3
207 980 10 3
208 986 20 2
209 990 10 3
210 995 40 3
211 998 60 3
212 1004 10 2
213 1009 20 3
214 1017 30 3
215 1024 50 2
216 1027 30 3
217 1030 70 3
218 1035 20 3
219 1040 20 3
220 1044 10 3
221 1049 30 3
222 1056 20 3
223 1058 30 3
224 1059 20 3
225 1066 20 3
226 1071 10 3
227 1074 20 2
228 1080 20 3
229 1082 30 2
230 1088 60 2
231 1091 20 3
232 1094 60 2
233 1100 10 2
234 1105 30 3
235 1112 20 3
236 1118 20 3
237 1122 20 3
238 1123 50 2
239 1127 10 2
240 1130 40 3
241 1135 20 3
242 1138 20 3
243 1143 10 3
244 1148 30 2
245 1151 10 2
246 1156 30 3
247 1158 20 3
248 1164 10 3
249 1170 40 3
250 1176 30 1
251 1185 40 2
252 1188 50 3
253 1190 10 3
254 1194 20 3
255 1200 20 3
256 1206 20 3
257 1211 10 2
258 1216 30 3
259 1221 20 1
260 1225 40 3
261 1228 20 3
262 1237 50 3
263 1243 20 3
264 1248 30 2
265 1252 40 3
266 1257 50 3
267 1263 10 3
268 1266 40 2
269 1270 70 2
270 1274 20 3
271 1279 30 3
272 1284 10 2
273 1289 70 3
274 1294 10 2
275 1298 40 3
276 1298 30 2
277 1300 10 3
278 1303 20 3
279 1306 20 3
280 1313 30 3
281 1318 20 3
282 1323 10 2
283 1329 10 3
284 1331 50 3
285 1334 80 3
286 1341 20 3
287 1342 40 3
288 1347 10 3
289 1350 20 3
290 1351 20 2
291 1355 10 2
292 1359 90 1
293 1365 20 2
294 1366 20 3
295 1373 40 3
296 1377 50 1
297 1382 20 3
298 1389 20 3
299 1394 30 3
300 1400 10 3
301 1409 30 2
302 1412 10 3
303 1416 50 2
304 1424 10 2
305 1433 10 2
306 1435 40 3
307 1439 20 1
308 1447 30 3
309 1455 50 3
310 1460 10 2
311 1466 50 2
312 1469 90 3
313 1474 20 2
314 1480 20 2
315 1490 30 3
316 1496 40 3
317 1497 20 3
318 1500 20 1
319 1503 60 3
320 1510 50 3
321 1518 10 2
322 1522 50 3
323 1525 30 2
324 1529 90 2
325 1533 50 3
326 1540 10 3
327 1543 10 3
328 1545 20 3
329 1548 10 3
330 1552 10 3
331 1555 30 3
332 1561 10 3
333 1566 60 2
334 1567 40 3
335 1570 20 3
336 1576 20 3
337 1581 40 2
338 1585 40 3
339 1597 10 3
340 1600 20 3
341 1606 50 2
342 1611 20 3
343 1619 40 1
344 1623 50 3
345 1632 70 3
346 1638 30 2
347 1642 60 3
348 1653 30 3
349 1657 40 2
350 1660 10 3
351 1665 10 2
352 1672 20 3
353 1676 80 3
354 1683 20 3
355 1687 30 3
356 1692 40 3
357 1696 30 3
358 1704 30 3
359 1709 10 3
360 1712 20 3
361 1719 60 3
362 1729 10 3
363 1735 20 3
364 1747 20 2
365 1751 30 3
366 1757 30 2
367 1762 80 1
368 1771 30 3
369 1772 30 3
370 1776 60 3
371 1782 10 3
372 1789 80 3
373 1794 50 3
374 1797 20 3
375 1802 10 3
376 1803 70 3
377 1809 20 3
378 1813 70 3
379 1820 70 3
380 1825 20 2
381 1829 20 3
382 1834 30 3
383 1841 70 3
384 1848 20 1
385 1852 20 2
386 1855 50 2
387 1859 40 3
388 1865 20 2
389 1867 30 2
390 1873 50 3
391 1882 20 3
392 1885 30 3
393 1892 40 2
394 1895 20 3
395 1903 20 3
396 1907 60 1
397 1912 30 3
398 1920 30 3
399 1931 30 2
400 1936 70 2
401 1938 10 3
402 1945 10 3
403 1950 10 2
404 1953 20 3
405 1960 40 3
406 1966 20 3
407 1969 10 2
408 1971 60 3
409 1977 20 3
410 1980 40 1
411 1983 20 3
412 1989 20 3
413 1994 40 3
414 2005 30 3
415 2008 10 2
416 2011 30 3
417 2014 10 3
418 2018 40 2
419 2026 10 2
420 2027 20 3
421 2031 20 3
422 2038 20 3
423 2042 30 3
424 2045 20 3
425 2049 30 2
426 2054 10 3
427 2064 20 2
428 2075 30 2
429 2081 20 3
430 2084 10 3
431 2087 50 2
432 2092 50 3
433 2096 90 3
434 2101 20 3
435 2106 20 2
436 2112 20 3
437 2118 40 3
438 2123 30 3
439 2132 50 3
440 2140 10 3
441 2142 10 3
442 2149 20 3
443 2153 20 3
444 2158 40 2
445 2161 10 2
446 2168 30 2
447 2174 10 2
448 2178 20 2
449 2182 40 3
450 2187 30 2
451 2187 30 3
452 2193 40 3
453 2206 70 3
454 2215 10 3
455 2218 30 3
456 2220 40 2
457 2228 30 3
458 2237 90 3
459 2242 10 3
460 2242 30 2
461 2247 20 3
